local_file_id	path_stub_or_redacted_path	file_name	extension	file_size_bytes	modified_date	probable_author_from_path	probable_title_from_filename	probable_year_from_filename	probable_volume_issue_from_filename	folder_context	is_probable_jbrs	manifest_confidence	needs_manual_review	notes
103104-986a130a4918	Burmese/Burma JBRS/JBRS Originals/103104.pdf	103104.pdf	pdf	240170						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
103107-e6eb19e2484f	Burmese/Burma JBRS/JBRS Originals/103107.pdf	103107.pdf	pdf	365758						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
103112-9676ec52bdb4	Burmese/Burma JBRS/JBRS Originals/103112.pdf	103112.pdf	pdf	431438						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
103116-9201efd8430d	Burmese/Burma JBRS/JBRS Originals/103116.pdf	103116.pdf	pdf	173468						1920 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
103119-d0848adb6ca3	Burmese/Burma JBRS/JBRS Originals/103119.pdf	103119.pdf	pdf	51654						1920 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
103120-c0ca33f0f591	Burmese/Burma JBRS/JBRS Originals/103120.pdf	103120.pdf	pdf	1216354						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
103137-4942df9ef891	Burmese/Burma JBRS/JBRS Originals/103137.pdf	103137.pdf	pdf	1072367						1920 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
103155-2f6dc2340fc8	Burmese/Burma JBRS/JBRS Originals/103155.pdf	103155.pdf	pdf	235683						1920 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
103158-f8313cbecb92	Burmese/Burma JBRS/JBRS Originals/103158.pdf	103158.pdf	pdf	153018						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
103160-f63f60e477a8	Burmese/Burma JBRS/JBRS Originals/103160.pdf	103160.pdf	pdf	39561						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
103160a-7e2f799ed8c5	Burmese/Burma JBRS/JBRS Originals/103160A.pdf	103160A.pdf	pdf	28791						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
103160b-7600f81ca27c	Burmese/Burma JBRS/JBRS Originals/103160B.pdf	103160B.pdf	pdf	69432						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
103161-3155dc182173	Burmese/Burma JBRS/JBRS Originals/103161.pdf	103161.pdf	pdf	127212						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
103163-2e37ac7b2a0e	Burmese/Burma JBRS/1920/103163.pdf	103163.pdf	pdf	26661						1920 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
103163a-c614e0e3cdcc	Burmese/Burma JBRS/JBRS Originals/103163A.pdf	103163A.pdf	pdf	29286						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
103163b-305263c395fa	Burmese/Burma JBRS/JBRS Originals/103163B.pdf	103163B.pdf	pdf	38314						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
111001-76a537aced4b	Burmese/Burma JBRS/JBRS Originals/111001.pdf	111001.pdf	pdf	258084						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
111005-0f27f2d332d4	Burmese/Burma JBRS/1921/111005.pdf	111005.pdf	pdf	348942						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
111010-bec56d838d30	Burmese/Burma JBRS/JBRS Originals/111010.pdf	111010.pdf	pdf	341543						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
111015-3f35a4036cbf	Burmese/Burma JBRS/JBRS Originals/111015.pdf	111015.pdf	pdf	288508						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
111019-e4ab09d4ab4c	Burmese/Burma JBRS/1921/111019.pdf	111019.pdf	pdf	619019						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
111029-f93adf2c3a6c	Burmese/Burma JBRS/JBRS Originals/111029.pdf	111029.pdf	pdf	1837371						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
111055-312245ed1803	Burmese/Burma JBRS/1921/111055.pdf	111055.pdf	pdf	62724						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
111057-c6b80b55a07f	Burmese/Burma JBRS/1921/111057.pdf	111057.pdf	pdf	197136						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
111060-0c2c79c0b2cd	Burmese/Burma JBRS/1921/111060.pdf	111060.pdf	pdf	136593						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
112062-387dde8678f6	Burmese/Burma JBRS/JBRS Originals/112062.pdf	112062.pdf	pdf	237314						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
112066-42fb2b202614	Burmese/Burma JBRS/JBRS Originals/112066.pdf	112066.pdf	pdf	275832						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
112070-f4a5fabc1d1d	Burmese/Burma JBRS/JBRS Originals/112070.pdf	112070.pdf	pdf	283802						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
112075-7d5cbd242813	Burmese/Burma JBRS/JBRS Originals/112075.pdf	112075.pdf	pdf	973294						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
112089-723cad79b0ec	Burmese/Burma JBRS/JBRS Originals/112089.pdf	112089.pdf	pdf	586437						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
112098-5b289b1c35a2	Burmese/Burma JBRS/1921/112098.pdf	112098.pdf	pdf	531037						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
113113-4682cff48cb0	Burmese/Burma JBRS/1921/113113.pdf	113113.pdf	pdf	360386						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
113119-280ea4bc06eb	Burmese/Burma JBRS/1921/113119.pdf	113119.pdf	pdf	233633						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
113123-0208ee213780	Burmese/Burma JBRS/1921/113123.pdf	113123.pdf	pdf	2416820						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
113153-b5563bf9d546	Burmese/Burma JBRS/JBRS Originals/113153.pdf	113153.pdf	pdf	331152						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
113158-ceb624fafd12	Burmese/Burma JBRS/JBRS Originals/113158.pdf	113158.pdf	pdf	322421						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
113163-e0f5ee5db6f4	Burmese/Burma JBRS/JBRS Originals/113163.pdf	113163.pdf	pdf	438907						1921 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
121001-cc812ff2068d	Burmese/Burma JBRS/1922/121001.pdf	121001.pdf	pdf	906240						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
121014-4a903c1edd5b	Burmese/Burma JBRS/1922/121014.pdf	121014.pdf	pdf	493544						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
121021-fc22656c1127	Burmese/Burma JBRS/1922/121021.pdf	121021.pdf	pdf	183385						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
121024-e763d201cdba	Burmese/Burma JBRS/1922/121024.pdf	121024.pdf	pdf	718980						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
121034-b761cf3f22f3	Burmese/Burma JBRS/1922/121034.pdf	121034.pdf	pdf	60976						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
121035-6b380ba80269	Burmese/Burma JBRS/1922/121035.pdf	121035.pdf	pdf	213806						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
121039-21548f2d8f9e	Burmese/Burma JBRS/1922/121039.pdf	121039.pdf	pdf	477559						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
121046-05c291398533	Burmese/Burma JBRS/1922/121046.pdf	121046.pdf	pdf	270009						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
121050-0d3dc2980898	Burmese/Burma JBRS/1922/121050.pdf	121050.pdf	pdf	321741						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
121055-3ca391fd7884	Burmese/Burma JBRS/1922/121055.pdf	121055.pdf	pdf	161375						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
121057-73b183acf19e	Burmese/Burma JBRS/1922/121057.pdf	121057.pdf	pdf	62843						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
121058-3474a974db6b	Burmese/Burma JBRS/1922/121058.pdf	121058.pdf	pdf	211421						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
121061-932e6ffb8877	Burmese/Burma JBRS/1922/121061.pdf	121061.pdf	pdf	68213						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
121062-1f746cab1507	Burmese/Burma JBRS/1922/121062.pdf	121062.pdf	pdf	174939						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
121064-7527383b661c	Burmese/Burma JBRS/1922/121064.pdf	121064.pdf	pdf	49376						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
121065-64ef499e03f2	Burmese/Burma JBRS/1922/121065.pdf	121065.pdf	pdf	18345						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
121065a-c4a59ceda97b	Burmese/Burma JBRS/1922/121065A.pdf	121065A.pdf	pdf	26268						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
122069-2eb7ec8c78a1	Burmese/Burma JBRS/1922/122069.pdf	122069.pdf	pdf	755629						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
122080-6f415a24de22	Burmese/Burma JBRS/1922/122080.pdf	122080.pdf	pdf	783864						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
122096-c592eba7834d	Burmese/Burma JBRS/1922/122096.pdf	122096.pdf	pdf	390785						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
122102-58a5e7e74ceb	Burmese/Burma JBRS/1922/122102.pdf	122102.pdf	pdf	346483						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
122107-75091d2174c8	Burmese/Burma JBRS/1922/122107.pdf	122107.pdf	pdf	720929						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
122133-c408612efdd9	Burmese/Burma JBRS/1922/122133.pdf	122133.pdf	pdf	531910						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
122140-71c980c8c267	Burmese/Burma JBRS/1922/122140.pdf	122140.pdf	pdf	328184						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
123145-ad2aa01214da	Burmese/Burma JBRS/1922/123145.pdf	123145.pdf	pdf	79423						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
123146-c8e109681c06	Burmese/Burma JBRS/1922/123146.pdf	123146.pdf	pdf	183195						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
123149-e989e437a0ba	Burmese/Burma JBRS/1922/123149.pdf	123149.pdf	pdf	183435						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
123152-c19453dbb4a0	Burmese/Burma JBRS/1922/123152.pdf	123152.pdf	pdf	68463						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
123153-4ad224a62139	Burmese/Burma JBRS/1922/123153.pdf	123153.pdf	pdf	129246						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
123155-817213fff53f	Burmese/Burma JBRS/1922/123155.pdf	123155.pdf	pdf	92657						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
123156-9e6d0da3654f	Burmese/Burma JBRS/1922/123156.pdf	123156.pdf	pdf	275468						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
123160-3e5cb3b81913	Burmese/Burma JBRS/1922/123160.pdf	123160.pdf	pdf	136120						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
123162-e2e1281f5f8c	Burmese/Burma JBRS/1922/123162.pdf	123162.pdf	pdf	78296						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
123163-104d34015d10	Burmese/Burma JBRS/1922/123163.pdf	123163.pdf	pdf	67044						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
123164-1082816050ef	Burmese/Burma JBRS/1922/123164.pdf	123164.pdf	pdf	26880						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
123166-51c7c87bdcf6	Burmese/Burma JBRS/1922/123166.pdf	123166.pdf	pdf	48380						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
123167-9e8ae7d066e3	Burmese/Burma JBRS/1922/123167.pdf	123167.pdf	pdf	36668						1922 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
131009a-84b3476ab477	Burmese/Burma JBRS/JBRS Originals/131009A.pdf	131009A.pdf	pdf	1783370						1923 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
131009b-2e3d5c68f5a4	Burmese/Burma JBRS/JBRS Originals/131009B.pdf	131009B.pdf	pdf	2508735						1923 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
132069-f0d3fa74da0a	Burmese/Burma JBRS/JBRS Originals/132069.pdf	132069.pdf	pdf	527710						1923 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
132077-2fadd1462752	Burmese/Burma JBRS/JBRS Originals/132077.pdf	132077.pdf	pdf	339869						1923 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
132082-0ceb53b680e2	Burmese/Burma JBRS/JBRS Originals/132082.pdf	132082.pdf	pdf	493134						1923 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
132099-bf3426ca973d	Burmese/Burma JBRS/JBRS Originals/132099.pdf	132099.pdf	pdf	500364						1923 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
132106-c9497fa8caed	Burmese/Burma JBRS/JBRS Originals/132106.pdf	132106.pdf	pdf	222092						1923 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
132109-a60648fefb03	Burmese/Burma JBRS/JBRS Originals/132109.pdf	132109.pdf	pdf	1347327						1923 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
132129-91b44dbec1e6	Burmese/Burma JBRS/JBRS Originals/132129.pdf	132129.pdf	pdf	457100						1923 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
132136-083c2c3ec432	Burmese/Burma JBRS/JBRS Originals/132136.pdf	132136.pdf	pdf	204925						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
132139-70243283a74f	Burmese/Burma JBRS/1923/132139.pdf	132139.pdf	pdf	325964						1923 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
132145-51ea98abb9d9	Burmese/Burma JBRS/1923/132145.pdf	132145.pdf	pdf	195258						1923 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
132148-792f5a510bac	Burmese/Burma JBRS/JBRS Originals/132148.pdf	132148.pdf	pdf	243134						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
132151-d4310feaedc0	Burmese/Burma JBRS/1923/132151.pdf	132151.pdf	pdf	451073						1923 | JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
132157-7cbf5d133922	Burmese/Burma JBRS/JBRS Originals/132157.pdf	132157.pdf	pdf	174622						JBRS Originals	true	medium	true	Supplemented from existing redacted local_file_manifest.tsv entry.
