candidate_id	search_term	name	original_path	file_type	file_size	sha256	probable_work_label	probable_author	probable_year	match_confidence	copy_status	copied_path	notes
082159-4c6d9c7e2759	jbrs	082159.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/082159.pdf	pdf	120606	4c6d9c7e2759b10569a43c07672b30445f9d707b649544fd8be35f001edb8cac	082159			medium	reused_existing	data/local/bibliography_sources/082159-4c6d9c7e2759/082159.pdf	
082153-5d75719ae7c3	jbrs	082153.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1918/082153.pdf	pdf	450374	5d75719ae7c3d9dfa181c767dfea051c99ac5c6b374769481fa83206864af6ea	082153			medium	reused_existing	data/local/bibliography_sources/082153-5d75719ae7c3/082153.pdf	Collapsed 1 duplicate path(s) by SHA-256.
082143-40846ff4e45d	jbrs	082143.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1918/082143.pdf	pdf	626298	40846ff4e45d445341b20a5ad7885e820c7082081ba9743e5796f45ee40192bc	082143			medium	reused_existing	data/local/bibliography_sources/082143-40846ff4e45d/082143.pdf	Collapsed 1 duplicate path(s) by SHA-256.
082121-b10a9409289a	jbrs	082121.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/082121.pdf	pdf	1557999	b10a9409289a4a8b8e17b263488664945fcb263e57596a7bc82e9a80656dce4a	082121			medium	reused_existing	data/local/bibliography_sources/082121-b10a9409289a/082121.pdf	
082113-286532b4f67e	jbrs	082113.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1918/082113.pdf	pdf	428881	286532b4f67e56035d8d83367cd0150ad880d56da96f63f2a329d7437a78ddb1	082113			medium	reused_existing	data/local/bibliography_sources/082113-286532b4f67e/082113.pdf	Collapsed 1 duplicate path(s) by SHA-256.
082107-a13b951ea6ee	jbrs	082107.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/082107.pdf	pdf	312012	a13b951ea6eec71280cb9efdcc0f7b11073609668819dcae7595fa23a79567b9	082107			medium	reused_existing	data/local/bibliography_sources/082107-a13b951ea6ee/082107.pdf	
082099-652575bc84df	jbrs	082099.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/082099.pdf	pdf	568443	652575bc84df58c5361b7740dbb87b7596db14c02cec8ce980cb13e2c6702013	082099			medium	reused_existing	data/local/bibliography_sources/082099-652575bc84df/082099.pdf	
082081-b20ed900e378	jbrs	082081.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1918/082081.pdf	pdf	1267432	b20ed900e3784c5d184009ff9c592321e188dc19411e2fbd3b589960de37617c	082081			medium	reused_existing	data/local/bibliography_sources/082081-b20ed900e378/082081.pdf	Collapsed 1 duplicate path(s) by SHA-256.
081064-e1b2509336fe	jbrs	081064.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/081064.pdf	pdf	242446	e1b2509336feaa82fe745c412678a76473206ab2c1ae9e4e5e5419b687701854	081064			medium	reused_existing	data/local/bibliography_sources/081064-e1b2509336fe/081064.pdf	Collapsed 1 duplicate path(s) by SHA-256.
081063-431100581f04	jbrs	081063.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/081063.pdf	pdf	109266	431100581f04cbebfb443607274cc06f0be657dfd3801f682f793149e6ff6bde	081063			medium	reused_existing	data/local/bibliography_sources/081063-431100581f04/081063.pdf	
081057-43f94b7b6186	jbrs	081057.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/081057.pdf	pdf	491807	43f94b7b6186d584b6f92bba02863981de5a7cf3d3fd47436483607e3bba2636	081057			medium	reused_existing	data/local/bibliography_sources/081057-43f94b7b6186/081057.pdf	
081054-534270c7ebb8	jbrs	081054.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/081054.pdf	pdf	217069	534270c7ebb83fefadc927dab923729cf87bab61bbc8e7e37e1896f41dec7af8	081054			medium	reused_existing	data/local/bibliography_sources/081054-534270c7ebb8/081054.pdf	
081052-3f8ce72898bd	jbrs	081052.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1918/081052.pdf	pdf	105256	3f8ce72898bd4653828332b53defe4bd8d0005e1e2c747b1ba1405498963dfca	081052			medium	reused_existing	data/local/bibliography_sources/081052-3f8ce72898bd/081052.pdf	Collapsed 1 duplicate path(s) by SHA-256.
081040-c37292618b67	jbrs	081040.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/081040.pdf	pdf	923819	c37292618b678bf46b9d75310cc45a2d565ac33261ca7f67d792bd388d154c3a	081040			medium	reused_existing	data/local/bibliography_sources/081040-c37292618b67/081040.pdf	Collapsed 1 duplicate path(s) by SHA-256.
081039-a86394aa815a	jbrs	081039.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/081039.pdf	pdf	128703	a86394aa815afb035649968565c8dd5f39d8ef90ab1189e14be5b13e2cc4e9b2	081039			medium	reused_existing	data/local/bibliography_sources/081039-a86394aa815a/081039.pdf	Collapsed 1 duplicate path(s) by SHA-256.
081033-96e2e6352feb	jbrs	081033.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1918/081033.pdf	pdf	392590	96e2e6352feb4e09d708804bbebea1b70b8ee7c1cecb49f1edcb0d4e283e9304	081033			medium	reused_existing	data/local/bibliography_sources/081033-96e2e6352feb/081033.pdf	Collapsed 1 duplicate path(s) by SHA-256.
081021-81b457e42898	jbrs	081021.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1918/081021.pdf	pdf	778698	81b457e42898141b08a1e0e351a3c99fceb415088836776dd81201ca25acca9c	081021			medium	reused_existing	data/local/bibliography_sources/081021-81b457e42898/081021.pdf	Collapsed 1 duplicate path(s) by SHA-256.
081015-78c3aa63b699	jbrs	081015.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/081015.pdf	pdf	413784	78c3aa63b699ae9c78bd6706bb1f40c76ae6a8ca4d1c6658f231333081857326	081015			medium	reused_existing	data/local/bibliography_sources/081015-78c3aa63b699/081015.pdf	
081009-313c9daab433	jbrs	081009.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1918/081009.pdf	pdf	440805	313c9daab4335768c402e41f4cb22f43908d3ea363b4b353e939a66c112db9a4	081009			medium	reused_existing	data/local/bibliography_sources/081009-313c9daab433/081009.pdf	Collapsed 1 duplicate path(s) by SHA-256.
081001-c3d013c150f2	jbrs	081001.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1918/081001.pdf	pdf	612512	c3d013c150f2ad013f232ab6ff67d6eab4cfae9122d9a95aa250841242bdc89c	081001			medium	reused_existing	data/local/bibliography_sources/081001-c3d013c150f2/081001.pdf	Collapsed 1 duplicate path(s) by SHA-256.
073285-42e7903b4058	jbrs	073285.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/073285.pdf	pdf	85141	42e7903b405806147d5ac49ee1cd393fc24341c1ef8ed4b24d82c54bf1373b1e	073285			medium	reused_existing	data/local/bibliography_sources/073285-42e7903b4058/073285.pdf	
073284-d1fdb1e901f1	jbrs	073284.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/073284.pdf	pdf	72877	d1fdb1e901f16c6c7b7c1a76a99ba329e0f83a9eed6e5e18bd48ff811fcc1cfd	073284			medium	reused_existing	data/local/bibliography_sources/073284-d1fdb1e901f1/073284.pdf	
073279-7f0786dd442b	jbrs	073279.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/073279.pdf	pdf	500464	7f0786dd442b3de76666d86cc32f3ffba44bf3f2fb41f5d2ff2c4d5b68a6a0c1	073279			medium	reused_existing	data/local/bibliography_sources/073279-7f0786dd442b/073279.pdf	
073278-eadfd8868804	jbrs	073278.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/073278.pdf	pdf	87590	eadfd8868804e3bff963ffb233f6f098accaede38467598b6a92f380c9dbdc82	073278			medium	reused_existing	data/local/bibliography_sources/073278-eadfd8868804/073278.pdf	
073277-07351770d820	jbrs	073277.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/073277.pdf	pdf	42352	07351770d820151b73a94a11f876faf0f9575b411c29a1074000db535d329b6b	073277			medium	reused_existing	data/local/bibliography_sources/073277-07351770d820/073277.pdf	Collapsed 1 duplicate path(s) by SHA-256.
073274-0db49ff9d388	jbrs	073274.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/073274.pdf	pdf	203472	0db49ff9d3889fd46ac51be0c391a419b4cb3c7a3b28a16dba366f1f410d0d6f	073274			medium	reused_existing	data/local/bibliography_sources/073274-0db49ff9d388/073274.pdf	
073263-35036c21884c	jbrs	073263.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/073263.pdf	pdf	631017	35036c21884ced1a12a3852dcc5e5702d27343d38bae55ccdf67b641db5b2f52	073263			medium	reused_existing	data/local/bibliography_sources/073263-35036c21884c/073263.pdf	
073255-acec6f1e760e	jbrs	073255.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1917/073255.pdf	pdf	534917	acec6f1e760ed2f1ba2e404e062d6799d87c566bb9070d9b64f411077dac0470	073255			medium	reused_existing	data/local/bibliography_sources/073255-acec6f1e760e/073255.pdf	Collapsed 1 duplicate path(s) by SHA-256.
073251-69f84cf1b267	jbrs	073251.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/073251.pdf	pdf	245707	69f84cf1b2678d108fc97020588c59904933d44a1761f2ec7bc19e2ed8b4ca5a	073251			medium	reused_existing	data/local/bibliography_sources/073251-69f84cf1b267/073251.pdf	
073241-c60480724b7f	jbrs	073241.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/073241.pdf	pdf	701592	c60480724b7f493aaf63a29e422ea014c9455f4595f056028610a97cab649dec	073241			medium	reused_existing	data/local/bibliography_sources/073241-c60480724b7f/073241.pdf	Collapsed 1 duplicate path(s) by SHA-256.
073221-ec8a3b430337	jbrs	073221.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1917/073221.pdf	pdf	1424101	ec8a3b43033771277ca9874098762a846b08b12bdffb6bcdbd5df6701fce639b	073221			medium	reused_existing	data/local/bibliography_sources/073221-ec8a3b430337/073221.pdf	Collapsed 1 duplicate path(s) by SHA-256.
073203-d839184084a7	jbrs	073203.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/073203.pdf	pdf	988001	d839184084a7ac2af48eaaea15e26b503df7141b7a1349bdb07ce2d0f9449b95	073203			medium	reused_existing	data/local/bibliography_sources/073203-d839184084a7/073203.pdf	
072194-d484a5de8651	jbrs	072194.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1917/072194.pdf	pdf	83110	d484a5de8651caa4c5e0e04b2b881150cc376aca44024f7a2a0d253aef2b7551	072194			medium	reused_existing	data/local/bibliography_sources/072194-d484a5de8651/072194.pdf	Collapsed 1 duplicate path(s) by SHA-256.
072192-63a4fb50cad1	jbrs	072192.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1917/072192.pdf	pdf	174870	63a4fb50cad12c293f801bfe07c4a1f7af7d4064ce543660d0f806bbfed0e4b4	072192			medium	reused_existing	data/local/bibliography_sources/072192-63a4fb50cad1/072192.pdf	Collapsed 1 duplicate path(s) by SHA-256.
072186-2cdee7008687	jbrs	072186.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/072186.pdf	pdf	430936	2cdee70086871c516db4f24d9b5a158606ffff26a039aee5f60614162f176a1d	072186			medium	reused_existing	data/local/bibliography_sources/072186-2cdee7008687/072186.pdf	Collapsed 1 duplicate path(s) by SHA-256.
072184-81bec2845bfb	jbrs	072184.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1917/072184.pdf	pdf	117321	81bec2845bfbd94a580476dde13773a58e503e8f36a175a78ff0ddeb9875abe4	072184			medium	reused_existing	data/local/bibliography_sources/072184-81bec2845bfb/072184.pdf	Collapsed 1 duplicate path(s) by SHA-256.
072181-69df44382c65	jbrs	072181.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/072181.pdf	pdf	248420	69df44382c65a0cb35a32f998832d82041790b2e0fa194575e6f9c5f686de5be	072181			medium	reused_existing	data/local/bibliography_sources/072181-69df44382c65/072181.pdf	
072175-77982ecd0396	jbrs	072175.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/072175.pdf	pdf	418811	77982ecd0396f1a1454956d7912c5c2ff16b8650e7264acbc9ae7342666a43bb	072175			medium	reused_existing	data/local/bibliography_sources/072175-77982ecd0396/072175.pdf	
072159-9b2bf82bcb39	jbrs	072159.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/072159.pdf	pdf	872090	9b2bf82bcb39cc52984d750f6c0049c90e0fbf65b2689e705d7aa4b245657fc6	072159			medium	reused_existing	data/local/bibliography_sources/072159-9b2bf82bcb39/072159.pdf	
072147-7ab6bc5bbd26	jbrs	072147.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1917/072147.pdf	pdf	818946	7ab6bc5bbd2623ec28deaaa21b81945e15c8711b6b17740b45dd5ed35b29915f	072147			medium	reused_existing	data/local/bibliography_sources/072147-7ab6bc5bbd26/072147.pdf	Collapsed 1 duplicate path(s) by SHA-256.
072143-e40922495a65	jbrs	072143.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1917/072143.pdf	pdf	185568	e40922495a656f907e5c7a6330e8c6c3758db9b296055a05fa377c68152654b0	072143			medium	reused_existing	data/local/bibliography_sources/072143-e40922495a65/072143.pdf	Collapsed 1 duplicate path(s) by SHA-256.
072137-acc26fa32523	jbrs	072137.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1917/072137.pdf	pdf	310943	acc26fa32523339692e1b278377f517dbe779d815bbcf402ba03af32fe71e12b	072137			medium	reused_existing	data/local/bibliography_sources/072137-acc26fa32523/072137.pdf	Collapsed 1 duplicate path(s) by SHA-256.
072127-10c4b41ffa87	jbrs	072127.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1917/072127.pdf	pdf	572716	10c4b41ffa871cdf023f802634768d2ea95be4193b042fc762362be211e79a18	072127			medium	reused_existing	data/local/bibliography_sources/072127-10c4b41ffa87/072127.pdf	Collapsed 1 duplicate path(s) by SHA-256.
071111-68d1c41410ae	jbrs	071111.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/071111.pdf	pdf	297732	68d1c41410ae6c7268526cc813b0f432edb96a7b158c97ced916aeda0a7f0b4e	071111			medium	reused_existing	data/local/bibliography_sources/071111-68d1c41410ae/071111.pdf	
071110-3baa3a8f1493	jbrs	071110.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/071110.pdf	pdf	19847	3baa3a8f149357943fd035cf0c2953bed9ec0005bdf5053e32af60e1ebe568da	071110			medium	reused_existing	data/local/bibliography_sources/071110-3baa3a8f1493/071110.pdf	
071094-34bb9d6dc9cc	jbrs	071094.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1917/071094.pdf	pdf	918751	34bb9d6dc9ccc749fcfba4aeb496b27e3184465a8b3bc5c75766f54689c7290c	071094			medium	reused_existing	data/local/bibliography_sources/071094-34bb9d6dc9cc/071094.pdf	Collapsed 1 duplicate path(s) by SHA-256.
071088-f61f8926c231	jbrs	071088.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1917/071088.pdf	pdf	436345	f61f8926c2312850c0a6ebddf7d6e3f76a54c59a2a81e194af73be8712b87646	071088			medium	reused_existing	data/local/bibliography_sources/071088-f61f8926c231/071088.pdf	Collapsed 1 duplicate path(s) by SHA-256.
071085-c46ebb5de31d	jbrs	071085.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1917/071085.pdf	pdf	237854	c46ebb5de31daa75491ad2f5420fffd11d8d1a15c601a51b52967859de21a572	071085			medium	reused_existing	data/local/bibliography_sources/071085-c46ebb5de31d/071085.pdf	Collapsed 1 duplicate path(s) by SHA-256.
071082-f231e3f70393	jbrs	071082.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/071082.pdf	pdf	214596	f231e3f70393d03d01e1d6ba11098ba2c7c49bfe431126a26fdf1fa9a11b930a	071082			medium	reused_existing	data/local/bibliography_sources/071082-f231e3f70393/071082.pdf	
071069-b62d80bbe884	jbrs	071069.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1917/071069.pdf	pdf	904349	b62d80bbe88475f742d0d51b5d9766bdf75bba3208ba7690f2b04e380e4294ff	071069			medium	reused_existing	data/local/bibliography_sources/071069-b62d80bbe884/071069.pdf	Collapsed 1 duplicate path(s) by SHA-256.
071057-2ee81f86b59f	jbrs	071057.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/071057.pdf	pdf	891610	2ee81f86b59fc8e643b39b85f647c894538db012a7d3e604560899e3443b30ff	071057			medium	reused_existing	data/local/bibliography_sources/071057-2ee81f86b59f/071057.pdf	
071056-7c47c98ca73f	jbrs	071056.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/071056.pdf	pdf	88431	7c47c98ca73faaadda05a8fd8878f0a2674c36b0dbd68a6beb94dd752ca1b2f5	071056			medium	reused_existing	data/local/bibliography_sources/071056-7c47c98ca73f/071056.pdf	
071045-b1c90bcb3fe6	jbrs	071045.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/071045.pdf	pdf	708276	b1c90bcb3fe692454dfed356c078e2d28c9bb7fbbf90330f6d9b6b58b51be8c1	071045			medium	reused_existing	data/local/bibliography_sources/071045-b1c90bcb3fe6/071045.pdf	
071037-1894e50d86e7	jbrs	071037.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/071037.pdf	pdf	558510	1894e50d86e755cd27e0b07a6ba3dee0b93940fee4f3b0f2b13a78378d7c38ad	071037			medium	reused_existing	data/local/bibliography_sources/071037-1894e50d86e7/071037.pdf	
071027-332ca44661ff	jbrs	071027.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1917/071027.pdf	pdf	667588	332ca44661ff972ad7bb44d8a5164d4117581bdc5233e3a8499a487193a71fbb	071027			medium	reused_existing	data/local/bibliography_sources/071027-332ca44661ff/071027.pdf	Collapsed 1 duplicate path(s) by SHA-256.
071013-6eea453d65d2	jbrs	071013.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/071013.pdf	pdf	1337043	6eea453d65d223c9a4c6f8c4864b102fdc7d1ed09570378ca43598cb9f3dff44	071013			medium	reused_existing	data/local/bibliography_sources/071013-6eea453d65d2/071013.pdf	Collapsed 1 duplicate path(s) by SHA-256.
071001-7fa61801a1ec	jbrs	071001.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1917/071001.pdf	pdf	809144	7fa61801a1ecf249e51175438166e5d1b5208027ca4064438d0dd59c42d39208	071001			medium	reused_existing	data/local/bibliography_sources/071001-7fa61801a1ec/071001.pdf	Collapsed 1 duplicate path(s) by SHA-256.
063230-96da048b2bd7	jbrs	063230.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1916/063230.pdf	pdf	107716	96da048b2bd76203ca08ec82753b9ffacba6599e9fab0665a8a2d6154f18a641	063230			medium	reused_existing	data/local/bibliography_sources/063230-96da048b2bd7/063230.pdf	Collapsed 1 duplicate path(s) by SHA-256.
063229-aaa336ad9cbb	jbrs	063229.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/063229.pdf	pdf	101953	aaa336ad9cbb75f540df0f1fb30a22e3fe43f02b84c96f9ff3b7ba67d1d17d89	063229			medium	reused_existing	data/local/bibliography_sources/063229-aaa336ad9cbb/063229.pdf	
063225-abd84c39263c	jbrs	063225.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/063225.pdf	pdf	274756	abd84c39263c262351d471c680d16deb06428da097a895dd54c4ca1b37b886a0	063225			medium	reused_existing	data/local/bibliography_sources/063225-abd84c39263c/063225.pdf	
063223-94665256fe7e	jbrs	063223.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/063223.pdf	pdf	188386	94665256fe7e736b473c6b9fbcc91d86dc5fb58d1dc382e27214cb00f5800527	063223			medium	reused_existing	data/local/bibliography_sources/063223-94665256fe7e/063223.pdf	
063213-f04fbc19a3f0	jbrs	063213.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1916/063213.pdf	pdf	798085	f04fbc19a3f0b634d1de67e9cccd7c972beb88b862052a3d7847991c523bf82e	063213			medium	reused_existing	data/local/bibliography_sources/063213-f04fbc19a3f0/063213.pdf	Collapsed 1 duplicate path(s) by SHA-256.
063205-59c376834663	jbrs	063205.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1916/063205.pdf	pdf	465209	59c3768346635132b44b875fe62869a5b9ac3bdb85ea2d3021915c1da4396857	063205			medium	reused_existing	data/local/bibliography_sources/063205-59c376834663/063205.pdf	Collapsed 1 duplicate path(s) by SHA-256.
063203-44aae7d4614f	jbrs	063203.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1916/063203.pdf	pdf	191044	44aae7d4614fbdd7b38d383b9d71630c00dd13c238dd2c2d4bf86c479d5b6b0a	063203			medium	reused_existing	data/local/bibliography_sources/063203-44aae7d4614f/063203.pdf	Collapsed 1 duplicate path(s) by SHA-256.
063145-297231d470d5	jbrs	063145.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1916/063145.pdf	pdf	2651730	297231d470d519a9a27892d5800486b20e5da1adc23c1d6e7e51ac66b6ba62fb	063145			medium	reused_existing	data/local/bibliography_sources/063145-297231d470d5/063145.pdf	Collapsed 1 duplicate path(s) by SHA-256.
063139-91fcc30377c2	jbrs	063139.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/063139.pdf	pdf	314362	91fcc30377c21411ac6f1b42f5ce2f4143d323afff5fc2dd8caae8af3f01873e	063139			medium	reused_existing	data/local/bibliography_sources/063139-91fcc30377c2/063139.pdf	Collapsed 1 duplicate path(s) by SHA-256.
063131-f2d5d8bfda88	jbrs	063131.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1916/063131.pdf	pdf	469381	f2d5d8bfda88d329a0bfe5ce7d58de03f8f455737e10a89b42ccf9968810eff3	063131			medium	reused_existing	data/local/bibliography_sources/063131-f2d5d8bfda88/063131.pdf	Collapsed 1 duplicate path(s) by SHA-256.
063121-3ae8a6c44290	jbrs	063121.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1916/063121.pdf	pdf	695054	3ae8a6c44290ed9b5e9fd57bac95146f2276934e7e04ec8fa4c2335483a40749	063121			medium	reused_existing	data/local/bibliography_sources/063121-3ae8a6c44290/063121.pdf	Collapsed 1 duplicate path(s) by SHA-256.
062108a-647e365f31f8	jbrs	062108A.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/062108A.pdf	pdf	48153	647e365f31f8dcb36dcd1f954c3676926777f23bc873b9dceaa72d16da00faba	062108A			medium	reused_existing	data/local/bibliography_sources/062108a-647e365f31f8/062108A.pdf	
062108-3a5af6303de4	jbrs	062108.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/062108.pdf	pdf	407444	3a5af6303de46ea77a8259060a2f2cc55da483aae6948aba001c1124fda9caa4	062108			medium	reused_existing	data/local/bibliography_sources/062108-3a5af6303de4/062108.pdf	
062106-4e5803d96013	jbrs	062106.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1916/062106.pdf	pdf	125434	4e5803d96013cff8833fd778b6023d39d18ceed09a5f7746f3ba7f1a7a20bce0	062106			medium	reused_existing	data/local/bibliography_sources/062106-4e5803d96013/062106.pdf	Collapsed 1 duplicate path(s) by SHA-256.
062102-db54540823f2	jbrs	062102.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/062102.pdf	pdf	278207	db54540823f21400e1a0b080fa039fc2369607e33b765223bd74cda2db1f8ff1	062102			medium	reused_existing	data/local/bibliography_sources/062102-db54540823f2/062102.pdf	Collapsed 1 duplicate path(s) by SHA-256.
062098-e507c82eb379	jbrs	062098.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1916/062098.pdf	pdf	295576	e507c82eb379badc9f20bc1a2178bb7f1a9b9ffa28052425b4ef0147d567ba17	062098			medium	reused_existing	data/local/bibliography_sources/062098-e507c82eb379/062098.pdf	Collapsed 1 duplicate path(s) by SHA-256.
062095-a74ed3dbee37	jbrs	062095.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1916/062095.pdf	pdf	183051	a74ed3dbee37bafb811ebb423e90fea4286843cf493d5c8bce85a033929a0e1b	062095			medium	reused_existing	data/local/bibliography_sources/062095-a74ed3dbee37/062095.pdf	Collapsed 1 duplicate path(s) by SHA-256.
062090-6fc3e143f9e3	jbrs	062090.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1916/062090.pdf	pdf	399767	6fc3e143f9e379d74508409a0b45360326dccde622793519b8662e4bf7010982	062090			medium	reused_existing	data/local/bibliography_sources/062090-6fc3e143f9e3/062090.pdf	Collapsed 1 duplicate path(s) by SHA-256.
062081-787d31fc9a88	jbrs	062081.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1916/062081.pdf	pdf	505138	787d31fc9a88b4a4a0a3a24ad45296a7df76e20d75fd436abdea44d08cbdf404	062081			medium	reused_existing	data/local/bibliography_sources/062081-787d31fc9a88/062081.pdf	Collapsed 1 duplicate path(s) by SHA-256.
062078-0c7cb2c166fd	jbrs	062078.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/JBRS Originals/062078.pdf	pdf	126983	0c7cb2c166fd99d5b53b9d676e08bd08cfb52083d07d1fcf281b25ece4a43359	062078			medium	reused_existing	data/local/bibliography_sources/062078-0c7cb2c166fd/062078.pdf	
062057-c62589674754	jbrs	062057.pdf	OBI_LIBRARY_ROOT:Thematic/Burmese/Burma JBRS/1916/062057.pdf	pdf	1189405	c6258967475434216c3abdc6910e491a0c1b707afbf55be5c89b352e73a7aecf	062057			medium	reused_existing	data/local/bibliography_sources/062057-c62589674754/062057.pdf	Collapsed 1 duplicate path(s) by SHA-256.
